21,35128.99925457042,29717.240598846303,30952.85334061257,31633.37985713881,39107.548406313064,33107.06026541117,29003.939800081273,31458.952935714482,34026.04822370955,47954.47731760235
22,17378.87636633852,15179.470875971998,15803.9919010387,16024.310646332524,19431.083304060296,16308.125390191593,14623.119864093438,15711.360465346264,17023.799817546213,23491.86136908046
23,4002.0358972794625,3624.374156522275,3645.3365116410405,3543.437000379646,4215.45975627203,3810.5537132057175,3399.4073038049355,3483.9717832920974,3726.5496692012266,5105.374208401571
24,18014.084720333867,25171.91045390162,27207.636506133695,24262.027113934168,20826.885971732463,20846.62330944236,21076.365245545006,21297.943924972937,19767.14972646083,22399.373027543053
25,19454.27444825655,28703.172502308837,30189.73370805347,26411.4702619011,23847.60352538456,24834.92838206698,25468.62650252586,24331.332065933777,22246.377479984123,23006.981123584737
26,39581.58464979281,47626.548899410365,48416.103435319375,42865.41045530146,37495.53756696835,46866.18910701694,40458.849178001496,39111.32196560685,36359.15732459353,39278.29741798884
27,15865.751494660122,15321.395249929215,15182.714848714637,14418.181052640482,14372.762456604954,16684.711534124064,13054.34605572997,13836.947642173467,13620.07349493027,17020.11617049283
28,8383.147158230622,11623.947665824131,12556.211590439816,11206.753582584186,9721.132828025547,9731.002250871923,9814.819932398152,9933.280123647028,9225.470125083411,10465.234742895185
29,24670.435045912407,36443.330316212305,38345.78310612642,33548.231338463156,30309.06082471695,31486.49583940554,32339.728602738745,30908.187527749826,28272.934032508445,29243.31336616618
30,26310.630471177166,31979.82195578253,32525.365617253425,28764.116147580793,25170.15720936305,31336.279924013514,27256.198207158654,26275.084208163622,24347.40054671537,26201.94571279188
31,10154.025216841475,9792.005548441333,9708.637967899378,9228.173983954228,9214.55251307532,10657.456873868814,8345.007680502355,8863.669615972809,8726.219495648727,10919.251103795568
32,10087.256150887879,14082.692999620544,15215.449405307278,13561.25651625881,11674.507000048181,11700.648995808204,11833.777466376654,11951.717601119668,11084.871601162937,12551.822263409844
33,22087.906843282584,32618.289222474137,34317.69493502224,30022.980377153337,27116.880848092555,28191.44273026788,28943.478679450596,27659.117034630603,25296.452540586826,26164.256789039217
34,25495.973887160195,31089.972157930802,31632.02056915055,27948.583444314438,24417.98632401512,30405.364940635154,26500.827024180086,25531.192303201737,23631.51225271478,25377.067096697145
35,6505.425005159904,6303.376735601167,6244.797617402538,5918.417103888618,5877.088296186064,6866.04818238014,5366.365186140117,5668.015811235587,5578.941142213891,6950.024919791982
36,18668.2750555233,16288.055246229538,16353.301696714836,16174.761020379792,19210.32025401312,17870.73667529752,15690.793557142199,16228.697468520319,17350.247353865023,23684.31167231436
37,33910.78149047064,28690.32009603014,29888.113042852878,30548.196326292054,37771.26697143176,31955.605005497673,28000.887570311967,30375.714338806163,32858.27565004562,46309.83950826109
38,22148.016554188736,19365.476980495492,20148.481815658328,20412.498453463406,24737.75383574332,20786.497553164598,18642.162694744846,20013.4954122539,21678.090355011933,29905.02634527546
39,6003.233194994942,5435.3885296174885,5468.899387944054,5318.2895624138355,6328.2389445467325,5714.619700183967,5099.060526681636,5228.8904521485165,5593.277822519266,7663.601878949561
40,38180.397193651595,58555.6425863074,58085.699830241894,44602.19207379202,39140.91300361028,49376.36695851211,59461.03113540818,52271.312288020636,40747.634683361895,45646.31024709399
41,54764.5878923987,86566.65315844363,78866.08133750054,54829.184825282486,45695.98118430421,77761.15416563445,87016.28811225687,68630.46658515609,51066.39340882491,53625.709330198144
42,84931.83102318736,122439.65702155235,110624.30832560915,77919.94745583193,67659.59581738937,109748.33971680519,118798.58840015193,99661.55010628153,75855.41286245799,78889.2692707332
43,38251.762672862875,49876.32418499556,48859.28567082714,38819.50113200847,36510.99388608281,42823.56431893801,49878.377111542206,48685.00927809268,38878.19573049758,43047.48601415267
44,31551.84887338523,29926.49968152043,27680.69834799642,26256.22489446275,26754.06799082709,32772.54341156433,30126.437324366925,30210.77530631917,30257.186470028173,32816.2176995295
45,34016.17206032578,30006.460192410617,28761.506862482376,27709.05580961668,29231.67794498148,33553.3313860329,30443.406113943045,31781.45259081393,32479.42018884362,36376.01685054958
46,32098.040998775363,29591.27424816589,28185.6357417015,27399.280512657206,27789.451261354476,32582.223375281366,29459.50809040194,30045.992547799084,30330.714479447888,33361.37874441527
47,14092.79309200942,13593.94060993175,12625.720138484094,12173.660749067343,11898.448807767036,14583.533379528368,13294.82050226147,13109.279483663466,13075.703953059628,14091.599284227435
48,28423.696846365154,26929.014639175148,24931.361395808584,23673.7683386719,24126.66032065016,29505.428130215216,27114.026369492607,27203.569032893633,27263.759948811876,29583.714977915726
49,32237.40341073383,28411.591156470677,27252.065328668195,26261.856209160447,27698.96249252101,31774.056179401417,28812.60655951965,30097.866331220233,30759.86833221597,34468.72400008859
50,39161.042151801805,36141.963270864326,34410.15130916099,33440.14674033969,33890.0841800516,39778.55424695959,35969.36165187123,36660.75343304398,36987.53668754653,40663.90632836025
51,23814.95058062953,22999.616921558343,21354.8678677997,20585.117370894917,20105.419623165435,24646.099799987867,22485.07997658933,22164.077997168635,22105.135103469496,23814.134758736756
52,18565.692476424654,28812.408023777025,30841.338391723606,23932.16761544609,21611.160710217406,22760.60820910671,28404.899165089886,26388.01107242042,21532.510799986194,24505.203535808017
53,24619.07028065649,38317.43910721585,39183.14626770485,29568.771531362625,25985.169682237225,31673.130599465156,38087.887462477476,33641.64236647311,27335.90351798574,29807.339184421486
54,32376.33273532777,46822.43888503565,47807.576680026104,36035.30225286307,32755.562205344497,39182.6808135508,45947.78617550804,42227.5316520131,34400.20955686886,37398.0790434621
55,11904.092194562401,15274.534573216439,16414.119275630143,13117.058655715891,13251.042994459669,13172.46570618423,15974.668216503458,16184.666934650553,13386.958710309369,15333.392738767847
56,54654.47353542104,74163.77912796762,70576.2968637939,63625.92450252919,67162.79867718613,57177.271668109024,72139.04999219665,66232.31922585069,70749.99106992269,80528.09533702306
57,34729.475723270676,45432.30888203136,45261.955447338405,40652.26751274365,42936.06394588937,35547.51070561622,44339.431315835034,42408.33947557342,44467.36401222705,51276.78297947484
58,50980.35845072985,69487.18127571535,68623.43177078839,63814.28677331236,67334.75333386078,52003.665827223165,66960.63738427046,63576.805592243356,67925.40387931821,78394.97571253806
59,19086.29270593033,26659.92905777333,25567.068135615198,24381.667345205708,25822.809373732445,19535.721008284945,25338.126632655,23710.26843589233,26009.597111437517,29750.020193473207
60,29423.079958015725,27907.21008773156,25815.750640621634,24492.094182071876,24953.039530103364,30574.968367449685,28098.620504109076,28168.859521022263,28218.114842172137,30598.76236670269
61,20827.25684576224,18372.51387720197,17610.303456164074,16967.20227442352,17899.229394417325,20544.105118193496,18639.67942817696,19459.220692759463,19887.31405549096,22273.174857409995
62,22256.651030245026,20542.207841806787,19558.77378834881,19004.96891442089,19261.89602745253,22609.935675342836,20445.114003880004,20840.02768393276,21022.66060126135,23111.764433308992
63,10368.24141510865,10011.603017285923,9296.06227536773,8961.26975425989,8753.27542232987,10730.029871958497,9788.163407440265,9648.827772332636,9623.274188836878,10367.752875079663
64,37027.83504497031,35742.202654897534,26917.610145957708,23910.981279406908,29854.083286824476,34733.071785327265,31379.619959958345,26571.684419391277,29171.61234445162,38405.79907881454
65,28298.143930219812,25913.54123963695,20559.75450574481,19011.422695870315,24435.18348744166,24983.68685236868,22872.5605111057,20653.38089399597,23069.482684607257,31490.84319900884
66,28822.005153673792,27887.700050766063,22232.734106384698,20723.455241710817,25971.8866834777,26451.323939740872,24468.007959633345,21528.20880160589,24051.37159466065,32575.306468346178
67,14207.154059780873,14656.2267877254,11255.136796742718,10094.32850420848,12121.152165197158,13637.916238645435,12461.552485707844,10366.725316128894,11389.452414989455,14862.85523087374
68,16147.22374905783,24091.067774585204,23887.343379940634,21033.20997210071,18729.389472326817,17545.73996311175,21095.031941423593,19576.9453572909,19231.915570081266,21486.132820081308
69,12172.559854716304,18466.296930405755,18508.202009970286,15700.544796207738,13569.653985137538,13513.512261533037,16346.66368476138,15181.747895648456,14100.931437826168,15313.38714379335
70,18032.028210319077,25770.525587470154,24844.99677693542,21837.80431640071,19959.138275616875,19654.076608637297,22604.666825599095,20647.87081480119,20440.104880831175,22497.787703389004
71,7845.0650665041285,10548.747927302205,9792.209056133823,9320.591040273719,9194.496240092165,8190.002433716702,9326.047916635973,8577.672014161699,9249.441835020703,10572.726470158896
72,24979.33894385986,33994.56775424664,32307.433062518292,29197.606936510798,30818.048467696943,26098.87627824736,32999.35678073517,30308.878304897,32423.37941454621,36899.514056741726
73,19724.32630182869,25802.89255231899,25705.273153978134,23086.177847818217,24382.85901208711,20189.872803400904,25181.89059177588,24084.077983374038,25252.81975813554,29119.309995282507
74,19131.658470075163,25994.68824237277,25713.52018717461,23883.099580173635,25212.915083218468,19503.641203571002,25070.485254719213,23836.597741155667,25446.08338882078,29390.310848718673
75,8018.831386671403,11202.07843002016,10737.307213530357,10241.50237548896,10847.129450469354,8209.383749609518,10645.194862089056,9957.746149709636,10925.28438172433,12496.042000687228
76,1087.4362552301984,1479.0373740172,1404.2692609023918,1265.1647966444702,1334.4244512035634,1139.4739366627914,1438.7121334954222,1318.9357580946694,1408.2931508656964,1601.752882883597
77,1083.204512334959,1416.685109362305,1411.914637322741,1268.6859396946807,1340.0306196249874,1108.04212248031,1382.3950661423428,1323.398557020156,1387.3060625640915,1600.3373734534273
78,1094.4724849416784,1486.3007768567322,1470.5841162839315,1365.591098329638,1441.8242160955833,1115.5330164743898,1433.5524802391897,1363.4713998473997,1455.4364698001725,1681.2339411312853
79,287.5507931600242,401.62530162268365,385.28576166010043,367.3905586387925,389.09383440971624,294.2605592057096,381.76186845584937,357.29661186420105,391.9328629901337,448.30184799278953
80,5868.143502248105,10059.59551841964,11043.42798146219,9489.103517102529,7189.32248376632,6881.5516886383175,8261.680777655873,7449.914413031295,6980.439193440481,7567.320924235251
81,8601.8430947172,16265.638436449273,17637.95563115138,14359.780805473947,10300.04770617338,11247.181820403719,14049.380073016884,12647.140814095883,11382.159551708824,10112.872066809517
82,11674.223723071173,18810.4107483796,19294.874557067124,15745.950359885064,11415.669328153475,13971.810382940106,15441.951446375253,13508.561758242378,12604.320010808085,11626.727685077743
83,5892.363208948744,7396.855971967737,6992.128397446557,6209.566258625365,5652.979070002217,5875.926812184672,5982.02732303352,5454.625127903519,5691.333207148551,6697.694622739114
84,16776.532316946847,18924.85762721283,18937.583753079223,17636.370349315042,16412.529425557066,16123.588909788174,17399.74558757952,16632.08053776621,16555.23246926047,19462.479023494634
85,14526.999045344823,15967.850338795854,15653.673524855438,14451.025293439043,13468.008586843605,14316.934027604093,14505.147003259408,13659.736121722453,13530.2940756055,15818.831982529786
86,26241.073236365624,28631.16556417661,27580.51169472755,25630.30127633059,24586.88317335146,25985.468622252447,26401.506056211198,24562.21581681439,24577.269158524756,29466.105401245382
87,8464.084985817557,9184.774506575253,8729.795885014171,8267.354815929068,8279.20250824736,8080.097299708414,8673.724326646055,8200.23028702352,8242.320214777576,10109.415170261023
88,16269.559567957052,24397.61720214029,24236.636071485496,21228.77643430539,18781.97337465056,17718.674112984365,21337.93301052163,19801.90548271041,19311.022210458563,21514.40253278626
89,11749.59961370764,17819.92663149047,17857.776395372177,15148.546981185516,13095.003842387268,13047.114562775814,15775.25608453108,14648.722395442237,13605.631862518914,14773.421630588895
90,20658.210325639666,29514.717844306535,28444.853617196382,24999.86176550474,22859.959667675506,22509.02734171715,25878.856833577003,23631.620708687165,23410.97986084696,25770.4120348489
91,6877.279491822613,9249.361620905887,8588.212098984448,8167.061831028263,8051.02241107147,7182.690447702042,8173.606629777118,7515.419989537271,8099.08511838752,9256.260360783377
92,10841.041908288917,16753.927806250267,18018.972155666386,14035.540180659591,12714.639498389939,13203.375765213252,16518.760593066603,15451.098768996555,12625.794805868614,14410.848517599883
93,11469.059425050818,17852.296524967256,18255.011746940865,13774.65575070989,12105.04012733622,14755.668926286044,17745.38447363636,15673.527559179365,12736.114333062982,13890.241132830204
94,15647.203337288101,22621.34475608963,23102.68626882502,17417.63972593101,15838.305988723814,18931.50471565278,22203.174666292536,20412.591940770682,16631.05395111008,18083.494649316355
95,5829.729334165124,7477.557928345135,8039.673115710547,6428.953753232155,6502.299042419087,6448.268859088796,7829.682886134421,7938.588256444545,6565.269912793203,7525.476911666986
96,36079.900403770705,34932.00444882282,26275.279066007828,23298.924389669122,29036.961597403453,33912.81012113956,30634.61666910209,25883.275871955895,28388.43339056089,37325.29404156761
97,25245.716680267025,23119.029090192256,18340.83248860207,16959.24034209338,21797.04884500518,22290.624119939017,20406.691271275973,18424.79997551907,20580.527233473502,28091.489953632517
98,23184.524501712556,22419.83505065171,17877.559751166627,16665.823239857662,20894.139710092146,21267.377530514506,19672.827634313468,17316.648411421265,19349.64132304882,26214.622847221253
99,10884.371064875226,11226.236911145723,8624.065371303868,7736.983196200393,9293.226556159045,10448.036755773031,9548.247872549324,7946.11383872888,8730.710982371163,11396.007450893345
100,33356.89398253735,32773.30505981148,28230.93920638328,25677.338652784714,31455.24827454287,32586.579999895403,33057.91535018606,29981.012156312987,31503.783561265056,41001.483756280795
101,34833.83728178788,30660.657919255333,26867.44068842915,24939.451598207204,32158.67527476491,32181.428858924748,31535.55384416737,30110.81937002459,31453.29195969507,43552.84320474377
102,41895.653681735275,39981.31500528008,35055.002212741165,32595.128467747643,40769.31884540556,39363.159517805776,39892.36612948378,37409.30964959682,38730.46782776902,52378.77866243485
103,21857.53824856341,22635.26830714632,19536.268388580385,18083.485844783747,21607.073717755913,21243.03041655254,21859.53400033053,19852.37901171687,20797.905105784703,26759.01695878561
104,28231.0205394119,43307.12822040289,43033.760092823046,33079.3839511063,29020.9034874691,36432.31083786587,43945.56136468845,38686.82362074003,30170.0549872642,33825.05289822822
105,28518.405970530424,45082.50536542504,41077.87562429299,28563.03154777329,23807.269921716175,40492.13150888779,45316.79294570483,35745.85282604002,26599.576109127745,27934.058180501714
106,56754.13567824441,81785.57789882727,73858.80558674218,52001.14492439906,45172.581966374586,73293.4205894238,79305.98734754056,66538.19786934601,50657.984329676234,52689.66380942595
107,18968.296655324084,24766.08864496757,24149.96258358194,19065.471746661307,17859.22204526323,21329.87648521334,24639.568506536485,23898.185096362173,19071.634076007245,21048.694160082632
108,14751.744730831615,16645.2470169011,16668.273181905857,15539.995208561275,14485.06379196343,14147.937888892473,15314.564791547175,14652.194973236114,14590.090035685565,17202.38838047541
109,11985.866560091707,13186.637985110361,12930.626504389806,11934.374875483412,11120.676383978382,11803.333320944781,11975.397858859389,11281.56195761021,11174.675992285129,13062.348561246827
110,12851.264859845618,14008.199428631837,13505.6679605761,12559.84695603237,12026.413934150749,12730.399089019393,12908.872259009604,12018.113833531563,12017.245362337599,14387.976316865168
111,5120.1242015077605,5555.334851112291,5283.311527722211,5005.675377349128,5015.894612228234,4883.435257434117,5250.952324781205,4967.2283474978185,4992.207319991803,6126.336180375428
112,59571.20690721927,57662.27428971609,43406.969527808214,38519.04629983082,47989.55951902465,55950.1207335909,50548.36115069718,42735.91775439934,46888.10537017761,61667.43844753589
113,49055.83312339287,44921.18070966918,35648.992391236454,32967.83459355846,42377.42566710639,43303.84149654527,39648.127685837586,35809.7000157925,40001.33469279774,54614.229624063555
114,50534.436270875594,48885.97297169275,38974.34406275007,36328.23024669784,45535.408539683594,46369.84993600681,42892.43072752591,37744.53020928726,42169.99657065784,57120.80046482236
115,26291.682945637745,27125.605665309347,20824.747799968212,18672.956456622374,22416.92265857304,25238.702421161182,23058.16709056844,19175.78284175213,21066.600068726995,27486.33205168052
116,13131.885777382515,20384.322966396536,21829.65125442994,16942.003718539603,15292.624495940472,16087.884144691147,20081.758996221553,18663.277823064418,15228.028658462435,17338.06216487139
117,13262.357466006353,20645.059849407713,21114.335835238646,15934.673557732982,14004.113134523583,17061.073049131264,20520.51145466199,18126.055755927944,14727.948088882438,16059.87180848709
118,19938.85827572859,28853.52309595135,29450.52968613219,22189.663306769082,20159.11123368771,24140.140960227247,28303.444184572858,25997.0924058644,21175.458082651403,23015.178768415168
119,5947.1905869403,7634.378742465819,8198.417878806187,6546.664256978423,6603.971817181355,6584.225062528812,7972.594859130568,8069.850122625023,6676.188447172699,7640.018226170811
120,27883.269169998315,42808.9678583354,42487.58737306054,32621.084763342733,28605.786362308718,36054.99044878673,43445.19399612097,38182.46333580356,29760.212459686918,33345.944232556125
121,34408.71255409497,54399.81128087692,49567.588408223324,34465.24282161007,28726.759628298816,48856.05582153272,54683.83079829835,43134.523167784195,32098.030368895277,33712.94515038537
122,60240.112293914586,87069.42507117972,78574.1108592157,55230.55958757483,47880.39296679815,78092.4120735954,84497.47273871778,70680.76193350895,53715.58545530325,55800.66702019168
123,18395.5780861237,23996.67546614716,23470.640581878146,18607.816747610777,17477.9734237512,20623.967034170964,23954.87627264479,23331.93960483257,18627.918646690392,20603.614136150303
124,28243.597874460116,31875.667523968033,31906.818966350715,29707.391649100788,27626.59773833869,27151.43488913586,29302.877150369288,28010.74904145167,27880.03315274883,32757.33201407604
125,21798.414159900218,23960.65666009721,23488.520293116246,21683.967322413566,20209.09800895532,21482.84879166242,21765.358104215426,20496.700015674458,20302.706987029564,23736.72965693558
126,43960.5101474719,47981.19983626636,46222.93071955547,42941.87011066154,41176.932859375374,43550.906203130195,44241.63899020063,41145.422593350566,41167.61949570539,49347.969044282574
127,13108.428931909726,14224.34682008117,13522.309995913183,12807.414893535197,12827.703975423761,12509.864169262892,13436.924747529116,12705.359691157471,12770.174821779978,15665.471953407503
128,12599.78049789109,22982.756483476922,25555.313153548712,21418.682804918215,15280.605637350309,15286.658598319047,18792.724593010564,16816.45750497994,15195.946527420992,15625.574199084216
129,9450.829912641944,17864.64800358159,19368.07819895946,15767.25561144924,11308.134921080635,12357.675626439539,15428.547727643472,13885.797528950161,12498.081464141891,11100.451005112067
130,24712.021958297802,39266.647920274394,40129.650900503504,32817.977455949534,23949.78689993934,29296.54088167783,31992.49049173152,27966.05443498565,26337.37866815053,24578.950388489902
131,7099.279562487817,8949.368667833733,8503.12571247179,7527.573766626513,6768.409639699464,7124.587851991881,7215.239306074582,6563.282867571013,6849.01704198016,7988.615583263039
132,1983.761341323228,2238.9606395497035,2242.9315027253347,2092.3413069952553,1951.6505571054186,1900.6988600302948,2061.232036174875,1972.9830560785645,1965.0742718433683,2319.866428173959
133,1229.0122211931227,1352.134611090123,1325.9055775034292,1223.7676279254356,1140.336333760512,1210.2784455703588,1227.9494868445588,1156.8215127449998,1145.8634308126875,1339.4307525547727
134,1532.130002441205,1670.3963620854374,1609.5705070593667,1496.7156381395182,1435.2234662429273,1516.8283860836782,1540.026892741208,1433.6508266222681,1434.1888550191895,1718.7690635652007
135,525.1382136792089,569.763812089572,541.955879225908,513.537093954084,514.6767191246112,500.7126499184616,538.6822077162118,509.6580119726274,512.2047938195501,628.6706184997649
136,9621.970746660532,16726.666709542875,18521.05261390398,15870.285419418798,11837.8326858372,11341.650977941483,13675.484089415837,12327.445079516392,11483.317332969807,12341.2943447931
137,9883.172339752195,18715.314648789496,20305.165327306415,16531.606832626036,11861.96382842429,12921.24473944017,16164.695475408931,14558.930652566394,13104.138026950426,11659.768128735659
138,11970.934126018368,19248.216145876388,19735.90874645195,16113.66183576653,11695.969412104047,14306.542087759908,15784.60208943194,13808.170379073073,12904.125118531465,11925.370058986331
139,5638.97867196325,7082.830764097043,6696.772205822103,5946.930311660686,5411.496138032124,5624.545713639289,5727.845555954916,5222.872220493319,5449.23261802901,6409.995800308253
140,36121.99242627247,35625.319190588765,30676.254083837317,27898.12302328171,34093.12754183748,35326.81393592868,35865.67085153872,32489.17328159608,34137.8216449594,44354.20402015938
141,24521.198097644403,21597.049712784104,18920.876472550943,17556.809967791243,22636.006574420913,22674.48819024315,22226.80803676188,21203.96654170104,22158.36114751565,30657.435258586676
142,24609.527400596315,23461.696554945884,20575.60570885582,19136.5939343266,23946.192628794186,23112.167285176183,23418.237153930004,21969.86011714741,22751.015854742658,30779.103361484908
143,11768.642748211692,12183.914939728547,10516.05214856285,9734.240418723872,11633.590969232584,11435.996615854814,11767.707691962376,10688.385975515159,11196.550290705814,14408.418201502302
144,38737.33505702666,52733.598462524955,50088.120903350515,45220.94593178728,47710.87058556879,40517.33014639521,51220.855800677426,47009.37582841127,50256.96901689525,57177.09826736265
145,35087.67947297221,45894.06235432172,45731.75212271021,41081.47249665522,43390.5127742486,35903.749295014815,44786.811322974,42858.01926910295,44931.59684201729,51819.844049983
146,39466.65385996372,53713.269301740576,53084.09579171134,49338.59895286735,52080.07987920677,40239.42053087498,51773.801443921795,49196.738927527775,52550.80895265505,60674.53235953062
147,18147.47527122397,25354.936989166006,24308.305833045346,23183.7450834738,24554.24649222049,18575.58142028512,24095.81097956842,22543.2199051162,24731.02063887596,28288.157387024687
148,92227.60127548118,89346.82226197864,67191.00258210524,59557.72108156461,74199.27259106138,86717.88018964799,78335.6170572966,66160.62131182189,72549.78788321228,95365.67376583019
149,63272.313555181594,57941.85041735647,45965.44428512716,42502.09460284872,54625.58533767754,55865.95272263591,51143.72472044402,46176.193373393326,51577.383240455194,70398.95774488007
150,63384.72180485025,61363.03286781438,48901.7584445626,45568.191103502715,57091.01372010873,58193.43409889648,53826.2162349167,47338.02958877907,52876.214617199366,71596.88751936972
151,34389.02086298464,35476.20445919863,27244.964092557108,24434.961255931896,29341.496509683508,33011.52924730303,30164.828501440807,25094.848404850396,27570.397678432862,35978.24898761713
152,2679.020637849445,2328.227895714465,2345.503683595627,2330.498367864835,2771.2928935643995,2563.8196126112043,2250.754334024883,2339.120602323866,2503.250759677226,3418.0112127740513
153,4560.745838159141,3859.105132306109,4021.0990526121536,4110.481311384148,5083.404661745971,4297.228946239575,3766.2151530526558,4086.6635297617768,4421.154352145604,6231.402022592866
154,3820.8407318233785,3344.209433490553,3477.9443468779573,3522.296749619146,4263.779705277739,3585.079929055556,3217.865684633694,3452.2006410808576,3738.132774572696,5152.650003568427
155,889.2620090048796,805.2411636126627,809.8908824098764,787.3256010911352,936.7040676453395,846.674853528113,755.2942031598647,774.1232001572041,828.0328382590661,1134.4511811318591
156,10565.932452778898,10556.2559970886,12612.411572366816,12038.299968376276,11719.793470900891,10446.412301729077,11728.210435523488,16090.767950909576,14222.222525432931,15078.693324893442
157,7312.194339239514,6916.890277184617,7998.376528279081,7730.333187279808,8109.294715073503,7082.884858752459,8039.884146723266,11003.932380316246,9921.802240071956,10901.407327079556
158,7249.994185246974,7362.47742196562,8914.040693945455,8666.015262311435,8735.398288593562,6945.51987994518,8289.262309326838,11556.996209987854,10299.399252078003,11094.39649659908
159,2656.0153301896894,2892.334716978934,3664.0802660738477,3468.999797425943,3189.5086373671497,2590.4365433098674,3052.7593919818482,4230.308888331529,3682.0061449035406,3850.550283437648
160,17353.661650585098,21402.083024698066,20133.09365478758,15838.437214243055,16158.380762073735,20933.202630256972,22084.104401818542,19224.364714939475,16742.418226109025,21180.25372048845
161,30582.76401989042,36709.777651524695,33419.23514029763,25007.540494665136,25070.878979692934,38608.26955193438,37736.4769727501,31539.00942759848,26593.210285402813,33059.33747624341
162,34712.19842515449,39448.85138643721,34928.7177828771,26528.572903292894,26739.42208751555,42891.454502380875,39455.71882345049,32837.92719822624,27748.355839414602,34778.78105125052
163,18755.986814409265,21246.37742660852,18886.361661395134,14950.323307153532,15728.768874968608,21662.69357942623,21254.428942440492,18299.349902683854,15920.23225444956,20468.97723646479
164,9607.716310386037,11826.578040841841,11135.257623936766,8809.41006760289,9006.018005327265,11513.7028336174,12199.74836855045,10652.658265436003,9297.533732068976,11795.876752232365
165,9637.114249619817,11572.68753182824,10539.427832753743,7888.910289761374,7910.020683875578,12163.52586690655,11897.003590535753,9946.567131526814,8389.160570345182,10429.582252846947
166,9840.706729600419,11188.999849977306,9909.466617593054,7522.375586878045,7581.901537977079,12169.229937855482,11196.38260198131,9317.090957901104,7871.052030371042,9862.794149865154
167,3554.5251106229166,4023.8951059506285,3575.623755988429,2828.692572987877,2974.0537228927815,4109.931446141501,4023.989299348441,3462.428938363082,3011.5653614537537,3870.2946862505873
168,7141.863659205154,7132.257634170964,8516.84767844448,8130.090571938428,7919.934338820048,7061.537151961644,7927.726876541399,10876.715857108698,9613.45749427981,10192.56873752937
